date,market,ticker,adv_usd,rank
2024-08-01,KR,053800.KQ,1406523.3937410424,28
2024-08-01,KR,101000.KQ,1312891.9289473684,29
2024-08-01,KR,083930.KQ,1136016.7498050178,30
2024-09-02,KR,005380.KS,136301091.00845397,1
2024-09-02,KR,036460.KQ,110564007.54035303,2
2024-09-02,KR,034020.KS,56026827.54473684,3
2024-09-02,KR,259960.KS,50167986.5322956,4
2024-09-02,KR,086790.KS,44214153.44464227,5
2024-09-02,KR,047810.KS,34531267.6933742,6
2024-09-02,KR,009150.KS,32514019.455929272,7
2024-09-02,KR,012330.KS,24687549.33882225,8
2024-09-02,KR,035900.KQ,16671753.597778872,9
2024-09-02,KR,000990.KS,14354669.839443874,10
2024-09-02,KR,003490.KS,12889468.614148555,11
2024-09-02,KR,024110.KS,11680187.889360059,12
2024-09-02,KR,034220.KS,9178788.54962406,13
2024-09-02,KR,053280.KQ,8618895.523938099,14
2024-09-02,KR,138930.KS,7748252.814302971,15
2024-09-02,KR,030520.KQ,6764290.977443608,16
2024-09-02,KR,032640.KQ,6512015.789462817,17
2024-09-02,KR,020150.KQ,6363046.488721805,18
2024-09-02,KR,002790.KS,5651467.2722074,19
2024-09-02,KR,079370.KQ,4906700.50150376,20
2024-09-02,KR,180640.KQ,3532958.9097477095,21
2024-09-02,KR,030000.KS,3060283.4891046835,22
2024-09-02,KR,122870.KQ,2448218.6278195493,23
2024-09-02,KR,215600.KQ,2147342.0193609027,24
2024-09-02,KR,036540.KQ,2036895.146992481,25
2024-09-02,KR,069960.KQ,1369914.2943832236,26
2024-09-02,KR,194700.KQ,1362308.9566583943,27
2024-09-02,KR,114090.KQ,1264535.9343341754,28
2024-09-02,KR,192250.KQ,1096505.345480278,29
2024-09-02,KR,053800.KQ,968334.5542757284,30
2024-10-02,KR,005380.KS,134295039.89057097,1
2024-10-02,KR,036460.KQ,75864540.54101488,2
2024-10-02,KR,086790.KS,46121629.11130434,3
2024-10-02,KR,034020.KS,42494603.145488724,4
2024-10-02,KR,009150.KS,36495732.43024348,5
2024-10-02,KR,012330.KS,27617951.717081767,6
2024-10-02,KR,259960.KS,27329530.176591873,7
2024-10-02,KR,047810.KS,17109795.851188764,8
2024-10-02,KR,034220.KS,14477196.043233082,9
2024-10-02,KR,003490.KS,13888357.120285261,10
2024-10-02,KR,035900.KQ,13846326.799887072,11
2024-10-02,KR,020150.KQ,9911205.176691731,12
2024-10-02,KR,000990.KS,9449148.246958856,13
2024-10-02,KR,024110.KS,9223653.334658278,14
2024-10-02,KR,053280.KQ,8808119.80552279,15
2024-10-02,KR,138930.KS,7957020.919876864,16
2024-10-02,KR,032640.KQ,6964432.234904436,17
2024-10-02,KR,030520.KQ,5158071.52781955,18
2024-10-02,KR,180640.KQ,5013495.798647204,19
2024-10-02,KR,002790.KS,3898941.3942186767,20
2024-10-02,KR,030000.KS,3640138.5637099096,21
2024-10-02,KR,079370.KQ,2931974.777067669,22
2024-10-02,KR,122870.KQ,2867461.6071428573,23
2024-10-02,KR,114090.KQ,2446213.694374339,24
2024-10-02,KR,069960.KQ,2388358.5112922937,25
2024-10-02,KR,036540.KQ,2030460.2663533832,26
2024-10-02,KR,215600.KQ,1170245.269736842,27
2024-10-02,KR,053800.KQ,1002095.1440298992,28
2024-10-02,KR,218410.KS,746342.7412582238,29
2024-10-02,KR,192250.KQ,623616.8053275889,30
2024-11-01,KR,034020.KS,133209338.86842103,1
2024-11-01,KR,005380.KS,115540104.03393269,2
2024-11-01,KR,086790.KS,51403642.695173874,3
2024-11-01,KR,012330.KS,43024011.46733671,4
2024-11-01,KR,047810.KS,31373836.546140302,5
2024-11-01,KR,009150.KS,25656244.80853296,6
2024-11-01,KR,036460.KQ,24092398.163783483,7
2024-11-01,KR,259960.KS,22940346.73309328,8
2024-11-01,KR,003490.KS,16812954.999468617,9
2024-11-01,KR,053280.KQ,14335073.659250969,10
2024-11-01,KR,035900.KQ,10069535.309234906,11
2024-11-01,KR,024110.KS,9114894.727757027,12
2024-11-01,KR,034220.KS,9104273.912406014,13
2024-11-01,KR,138930.KS,8086784.2405301705,14
2024-11-01,KR,122870.KQ,7754154.060150377,15
2024-11-01,KR,032640.KQ,6303653.627254356,16
2024-11-01,KR,000990.KS,5710503.43397013,17
2024-11-01,KR,180640.KQ,5652385.514379406,18
2024-11-01,KR,020150.KQ,4746538.723684209,19
2024-11-01,KR,030520.KQ,3977976.205639098,20
2024-11-01,KR,002790.KS,3498615.079328815,21
2024-11-01,KR,079370.KQ,2679839.8157894737,22
2024-11-01,KR,030000.KS,2487009.9084239537,23
2024-11-01,KR,218410.KS,2277685.1771591213,24
2024-11-01,KR,069960.KQ,1379950.6772082062,25
2024-11-01,KR,053800.KQ,1272490.45394076,26
2024-11-01,KR,194700.KQ,1269623.3846689234,27
2024-11-01,KR,114090.KQ,1167436.0630153755,28
2024-11-01,KR,215600.KQ,1115755.910150376,29
2024-11-01,KR,036540.KQ,1025047.8197368423,30
2024-12-02,KR,034020.KS,127866286.11466165,1
2024-12-02,KR,005380.KS,119121475.3142581,2
2024-12-02,KR,047810.KS,54683112.43063249,3
2024-12-02,KR,035900.KQ,54347490.31498253,4
2024-12-02,KR,030520.KQ,48083346.68646617,5
2024-12-02,KR,086790.KS,41012341.98638878,6
2024-12-02,KR,012330.KS,39381215.39681627,7
2024-12-02,KR,036460.KQ,38768102.66976004,8
2024-12-02,KR,259960.KS,34832648.84241777,9
2024-12-02,KR,003490.KS,26204824.95183388,10
2024-12-02,KR,009150.KS,23453926.57655986,11
2024-12-02,KR,122870.KQ,12827743.214285715,12
2024-12-02,KR,032640.KQ,11928247.965807613,13
2024-12-02,KR,024110.KS,8630283.736580525,14
2024-12-02,KR,034220.KS,7779180.506766918,15
2024-12-02,KR,138930.KS,7205885.644411897,16
2024-12-02,KR,000990.KS,5539715.363995388,17
2024-12-02,KR,180640.KQ,4438514.395853501,18
2024-12-02,KR,020150.KQ,4186309.548872181,19
2024-12-02,KR,218410.KS,3410486.620311656,20
2024-12-02,KR,053800.KQ,3143278.507667411,21
2024-12-02,KR,215600.KQ,2632947.9092105264,22
2024-12-02,KR,079370.KQ,2399589.2469924814,23
2024-12-02,KR,030000.KS,2252988.880157976,24
2024-12-02,KR,002790.KS,1853924.2015580945,25
2024-12-02,KR,069960.KQ,1651635.0760670232,26
2024-12-02,KR,053280.KQ,1427378.8168858672,27
2024-12-02,KR,036540.KQ,1066693.5293233083,28
2024-12-02,KR,114090.KQ,1039399.3936412567,29
2024-12-02,KR,194700.KQ,1032738.5272848259,30
2025-01-02,KR,034020.KS,96845449.56992482,1
2025-01-02,KR,005380.KS,85970084.73273616,2
2025-01-02,KR,086790.KS,59241196.598152176,3
2025-01-02,KR,035900.KQ,47401814.173326194,4
2025-01-02,KR,053800.KQ,44997004.03492041,5
2025-01-02,KR,036460.KQ,41115985.16103656,6
2025-01-02,KR,009150.KS,38378190.61533894,7
2025-01-02,KR,012330.KS,34152393.47178455,8
2025-01-02,KR,259960.KS,29048403.65746828,9
2025-01-02,KR,030520.KQ,23332316.89849624,10
2025-01-02,KR,047810.KS,23259132.07126924,11
2025-01-02,KR,003490.KS,20568082.314300843,12
2025-01-02,KR,138930.KS,12907327.139430914,13
2025-01-02,KR,024110.KS,11526413.016368765,14
2025-01-02,KR,032640.KQ,9688914.652714623,15
2025-01-02,KR,122870.KQ,7859759.907894736,16
2025-01-02,KR,034220.KS,7783738.341353385,17
2025-01-02,KR,000990.KS,6430933.831494434,18
2025-01-02,KR,030000.KS,4896696.634423094,19
2025-01-02,KR,020150.KQ,3408268.8176691732,20
2025-01-02,KR,180640.KQ,3065452.405112195,21
2025-01-02,KR,069960.KQ,2573237.6143845455,22
2025-01-02,KR,215600.KQ,2285406.1535714283,23
2025-01-02,KR,079370.KQ,1878777.837593985,24
2025-01-02,KR,053280.KQ,1552012.6032158372,25
2025-01-02,KR,002790.KS,1529496.5440130113,26
2025-01-02,KR,218410.KS,1212661.943233817,27
2025-01-02,KR,114090.KQ,1181550.8856567568,28
2025-01-02,KR,036540.KQ,903022.6979323307,29
2025-01-02,KR,067000.KQ,534490.2317293235,30
2025-02-03,KR,034020.KS,151342682.83684212,1
2025-02-03,KR,005380.KS,111535767.78432389,2
2025-02-03,KR,012330.KS,36777286.54635339,3
2025-02-03,KR,009150.KS,34296221.69202861,4
2025-02-03,KR,086790.KS,32663623.685861874,5
2025-02-03,KR,259960.KS,32490363.980289005,6
2025-02-03,KR,035900.KQ,28923208.270285476,7
2025-02-03,KR,047810.KS,22361202.750279017,8
2025-02-03,KR,003490.KS,18034186.383616954,9
2025-02-03,KR,036460.KQ,14056807.040516037,10
2025-02-03,KR,030520.KQ,12013506.92481203,11
2025-02-03,KR,138930.KS,8035193.739068228,12
2025-02-03,KR,024110.KS,7937221.56809431,13
2025-02-03,KR,034220.KS,6792279.563909775,14
2025-02-03,KR,122870.KQ,6708441.095864662,15
2025-02-03,KR,053800.KQ,5684698.296382461,16
2025-02-03,KR,079370.KQ,5415391.341353384,17
2025-02-03,KR,032640.KQ,5268929.850223435,18
2025-02-03,KR,000990.KS,3750666.197748106,19
2025-02-03,KR,030000.KS,3460778.2876708256,20
2025-02-03,KR,218410.KS,2999300.5932514025,21
2025-02-03,KR,180640.KQ,2629591.650876997,22
2025-02-03,KR,002790.KS,1972454.97839484,23
2025-02-03,KR,020150.KQ,1858640.3195488725,24
2025-02-03,KR,069960.KQ,1467410.7256279371,25
2025-02-03,KR,215600.KQ,1461915.8595864666,26
2025-02-03,KR,036540.KQ,1354219.342669173,27
2025-02-03,KR,114090.KQ,759417.8312924401,28
2025-02-03,KR,101000.KQ,700389.9577819549,29
2025-02-03,KR,083930.KQ,679774.7093274936,30
2025-03-04,KR,034020.KS,283489802.8646617,1
2025-03-04,KR,005380.KS,113764289.25931862,2
2025-03-04,KR,047810.KS,85990698.88185532,3
2025-03-04,KR,259960.KS,60879679.87086936,4
2025-03-04,KR,035900.KQ,46760024.56359434,5
2025-03-04,KR,086790.KS,42446696.94037183,6
2025-03-04,KR,009150.KS,41201983.73163975,7
2025-03-04,KR,012330.KS,32941584.352786653,8
2025-03-04,KR,036460.KQ,31817084.521426074,9
2025-03-04,KR,000990.KS,19888503.513538904,10
2025-03-04,KR,122870.KQ,19146255.766917292,11
2025-03-04,KR,003490.KS,19014388.67447244,12
2025-03-04,KR,030520.KQ,14796873.039473686,13
2025-03-04,KR,024110.KS,10067585.267578641,14
2025-03-04,KR,079370.KQ,9479417.642857146,15
2025-03-04,KR,034220.KS,9119929.12218045,16
2025-03-04,KR,138930.KS,7653558.489380067,17
2025-03-04,KR,083930.KQ,6709705.407536713,18
2025-03-04,KR,032640.KQ,6254502.530599596,19
2025-03-04,KR,020150.KQ,5220921.595864661,20
2025-03-04,KR,036540.KQ,4557433.706203008,21
2025-03-04,KR,053800.KQ,4388611.919651961,22
2025-03-04,KR,218410.KS,4250514.28374677,23
2025-03-04,KR,002790.KS,3546620.809552324,24
2025-03-04,KR,069960.KQ,3443778.2532101735,25
2025-03-04,KR,180640.KQ,2841245.9808905073,26
2025-03-04,KR,030000.KS,2794095.9234463475,27
2025-03-04,KR,114090.KQ,902436.2028260471,28
2025-03-04,KR,215600.KQ,865048.1129699249,29
2025-03-04,KR,101000.KQ,844913.7603383459,30
2025-04-01,KR,034020.KS,165844309.66729325,1
2025-04-01,KR,047810.KS,158463752.5719816,2
2025-04-01,KR,005380.KS,110863496.17678337,3
2025-04-01,KR,259960.KS,43630297.43812265,4
2025-04-01,KR,012330.KS,43281155.31225152,5
2025-04-01,KR,035900.KQ,37668655.98671831,6
2025-04-01,KR,086790.KS,33476713.001166005,7
2025-04-01,KR,036460.KQ,30425778.431096535,8
2025-04-01,KR,009150.KS,23331967.788123824,9
2025-04-01,KR,003490.KS,17484326.39059871,10
2025-04-01,KR,024110.KS,14169389.99336426,11
2025-04-01,KR,000990.KS,12428603.610942053,12
2025-04-01,KR,122870.KQ,10570956.936090227,13
2025-04-01,KR,138930.KS,8160249.088442641,14
2025-04-01,KR,034220.KS,6487627.381203007,15
2025-04-01,KR,032640.KQ,5463771.881017937,16
2025-04-01,KR,053800.KQ,4387679.650162125,17
2025-04-01,KR,030520.KQ,3739171.4210526324,18
2025-04-01,KR,069960.KQ,3643838.304781045,19
2025-04-01,KR,079370.KQ,3637722.022932331,20
2025-04-01,KR,180640.KQ,2645427.5302232145,21
2025-04-01,KR,030000.KS,2625433.8197554923,22
2025-04-01,KR,020150.KQ,2411198.892857143,23
2025-04-01,KR,002790.KS,2304735.9619758865,24
2025-04-01,KR,218410.KS,1657777.3105901228,25
2025-04-01,KR,036540.KQ,1476811.1802631582,26
2025-04-01,KR,083930.KQ,1408571.9488259957,27
2025-04-01,KR,215600.KQ,929246.0501879702,28
2025-04-01,KR,114090.KQ,754963.0264127115,29
